Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity
76e93d0b23a8c656283fe56edd77b8b6,0,0,0,0,0,0,1,0,0,1,0,0,18
76eb039bd235e7a69a8f4f1590b60cff,0,1,1,0,0,0,1,1,0,0,1,0,35
76eea156482f85e1bf068251427e6b35,0,1,1,1,0,0,0,0,0,0,0,0,26
76efe30b722f01c8ea700876c71ff974,0,0,1,0,0,0,1,0,0,0,0,1,44
76f2ec5a058049988b2db6ee2b4f6e0a,0,1,1,1,0,0,1,0,0,0,0,0,19
76fe0f92dda40ebe05e5c81cc8d340d5,0,0,0,1,0,0,0,0,0,0,0,0,25
77041f99e81e0d0fc6000e1050f0f477,0,1,1,1,0,0,0,0,1,1,0,0,26
771453d6944eeb1602086dd62aa7b619,0,0,1,1,0,0,0,0,0,0,0,0,85
7715a3aa3e5555abe79017cc645a8f32,0,1,1,1,0,0,0,0,0,1,0,0,67
7717f6498bf663249a2cd116c7574ce2,0,1,1,1,0,0,0,0,0,0,0,0,27
771faad9f05775c4eff77a4be1a4dc1d,0,1,1,1,0,0,0,0,0,0,0,0,83
771fed3dfe69b556234ab4748c880d3d,0,1,1,1,0,0,0,0,0,0,0,0,21
7722d31833fab3e08594459694753489,0,1,1,1,0,0,0,0,0,0,0,0,31
77230a6c1f84bf591858f0ff8c90c5ba,0,1,1,1,0,0,0,0,0,0,0,0,100
772c5680646d3a5635a2e242776f9202,0,1,1,1,0,0,1,0,0,0,0,0,69
773279d78aa336fce6975ad9787b06fc,0,1,1,1,0,1,0,0,0,0,0,0,40
7732b3e8b1732af17d07dcd904ad4453,0,0,0,1,0,0,0,0,0,0,0,0,25
77364a67ce5dfe7f1143069f21150959,0,1,1,1,0,0,1,0,1,0,0,0,29
775cd8b0f25292846f5c14f8cf94d7fc,0,1,1,0,0,0,0,0,0,0,0,0,54
77633616a0fc67bc28c569f57e37f2f9,0,1,1,1,0,0,0,0,0,0,0,0,64
7765120d9956807236112a744c80c0c9,0,1,1,1,0,0,0,0,1,1,0,0,43
776d7ed84385d8538fd9d01f7b8ba3c7,0,1,1,1,0,0,0,0,0,0,0,0,31
776d92567e4d173093527335741f49c6,0,1,1,1,0,0,0,0,1,1,0,0,23
7775c9259560eb4af94d4d32107c9ae4,0,1,1,1,0,0,1,0,0,1,1,0,61
7781d297a8834048d730f82cadcfd8bb,0,1,1,1,0,0,0,0,1,1,0,0,20
778360d45f7a49ea4989e85a48ee7c3a,0,0,1,1,0,0,0,0,1,1,0,1,43
778a486cb130acbf2345343e3e8c619b,0,0,0,1,0,1,0,1,0,0,1,0,30
77943932db23d3a6f1dfa380dc8724a4,0,1,1,1,0,0,0,0,0,1,0,0,45
77996f2b49057e6ae279a21a5be33604,0,0,0,1,0,0,0,0,0,0,0,1,20
77b3de670f75fafc044de65089a99bae,0,1,1,1,0,0,0,0,0,0,0,0,38
77c4053e877f9019526b0cbe9de9eb7c,0,1,1,1,0,0,0,0,0,1,0,0,14
77db05e643591bc3599addd5a2898166,0,1,1,1,0,0,0,1,1,1,1,0,28
780ef19ef5cb6b2421365b7d36d8d70d,0,1,1,1,0,0,0,0,0,0,0,0,50
781467467eb65cfae6c90eb5c9b9be90,0,1,1,1,0,0,0,0,0,0,0,0,25
781819e4933a988aa8f83680edcb7578,0,1,1,1,0,0,0,0,1,1,0,0,22
7822c1f967388476955def2567734a4d,0,1,1,1,0,0,0,1,0,0,1,0,89
78264c2ed568e64acb23c7d7c4db0e00,0,0,1,1,0,0,0,0,0,0,0,1,48
7828376e521a338c9be5215ae500de92,0,1,1,1,0,0,0,0,0,0,0,0,35
782ff00b80b8b564c0cbd79167f928cb,1,1,1,1,0,0,0,0,0,0,0,0,36
783a54fba1f9930911bb4b40743eeac2,0,1,1,1,0,0,1,0,0,0,0,0,39
7845e854ba35597be2a5e78802d22dc8,0,1,1,1,0,0,0,0,1,1,0,0,18
7848373a117379029ae236655ebf939c,1,1,1,1,0,0,0,0,0,0,0,0,50
7852acde2aee2217d0a05d64e90fd642,0,1,1,1,0,0,0,0,0,0,0,0,47
78552b541a523acf470dd01d3e0db230,0,1,1,0,0,0,1,0,0,0,0,0,37
7860ba1688a0d73302d432d8c69b53da,0,1,1,0,0,0,0,0,1,0,0,0,80
786186a27ca2f07054cd1a50b5ae0af4,0,0,1,0,0,0,0,0,1,0,0,0,16
78624bfd0298c5a5eae43349ec6d168c,0,1,1,1,0,0,0,0,0,0,0,0,39
786a35ac0e6f8c2a7216ea7e551b23b4,0,1,1,1,0,0,1,1,0,0,1,0,5
786d4fdf14a947b073aeb1afe800e960,0,1,1,1,0,1,0,0,0,0,0,0,22
786d78699da322151513b05188e69d68,0,1,1,1,0,0,0,0,1,0,0,0,79
787311a4ff53886328687aa6cdc9bebf,0,1,1,1,0,0,0,0,0,0,0,0,32
7879fc5cd7c0e2859b0ca72347ae7953,0,1,1,1,0,0,0,0,0,0,0,0,31
787c7fbcc03f72bb4f9500d82e84d2eb,0,1,1,0,0,0,0,0,0,0,0,0,76
788d64caf1582c14af234778f6f85244,0,1,1,1,0,0,0,0,0,0,0,0,41
78a02b3cb6ed38b2772215c0c0a7f78e,0,1,1,1,0,0,1,0,0,0,0,0,5
78aa76b997774d4fb90bdc14d170639d,0,1,1,1,0,0,0,0,0,0,0,0,41
78b5cf7622e0b81e161b008d525b355e,0,1,1,1,0,0,0,0,0,0,0,0,46
78bafb32f2f22c07994b213ad87d961c,0,1,1,1,0,0,0,0,0,0,0,0,49
78c090320f0d5c140cc1f0ea69102893,0,0,0,0,0,0,0,0,1,0,0,0,37
78c0c654e78ee1ec9fb67deba52ae422,0,1,1,1,0,0,0,0,0,0,0,0,38
78c0fc23d8d4cbb116b2825891298c0f,0,1,1,1,0,1,0,0,0,0,0,0,44
78c31b2b5f385b9d16db97ed6516c5c5,0,1,1,1,0,0,0,0,0,1,0,0,16
78c987a6049c1cdd0b1a3c21cfa7b635,0,1,1,0,0,0,1,1,0,0,1,0,37
78dd218688ddab73802ad8b921da9b7e,0,1,1,1,0,0,0,0,1,1,0,0,59
78de7e6e09bec460ce89e6a49e6da509,0,1,1,0,0,0,0,0,0,0,0,0,59
78e8eadbc0e9113de305474ea46e466a,0,1,1,1,0,0,0,0,0,0,0,0,37
78ed8f081f15fa4d685981de05fdb7b4,1,1,1,1,0,1,1,0,0,0,0,0,43
78f25bcf9441a4330797bbf0ff8f207b,0,1,1,1,0,0,0,0,0,0,0,0,33
78f6e357abe29c4d67b3bf6cbe625367,0,1,1,1,0,0,0,0,0,0,0,0,44
78fb4b0ed77cefc75843df370b2f11aa,0,1,1,0,0,0,1,1,0,0,1,0,46
78fc5fe902adf38030eb21061b5d2c27,0,1,1,1,0,0,0,0,1,1,0,0,27
7902e1334658f22efd44ce495bb0d698,0,0,0,0,0,0,0,0,0,0,0,1,6
790d29026989f4dfaf096eca5fce34d2,0,1,1,1,0,0,1,0,0,0,0,0,18
79106bd64f751fcdee25a78bb8c59063,0,1,1,1,0,0,0,0,0,0,0,0,41
7917260fc15e6ee1e08e999d12139dbe,0,0,0,0,0,0,0,1,0,0,1,1,30
792d280441f23736d79c816cbd53f77b,0,1,1,1,0,0,0,0,1,1,0,0,33
79364b9aed773cc5a830318efdae5da8,0,1,1,1,0,1,0,0,0,0,0,0,46
79382403a5d9b7342632f6d59088aa5e,0,1,1,1,0,0,0,0,0,0,0,0,89
7939ed9480224278677f31840965b0fd,0,1,1,1,0,0,0,0,1,1,0,0,25
793f9168f5c88f23ca2d42cc42e6bc8e,0,0,0,0,0,0,1,0,0,0,0,0,66
79424b028111eecc894703f1c3085951,0,1,1,1,0,0,0,0,0,0,0,0,23
7944616467681c15726dcc3c67ef4ef1,0,1,1,1,0,0,0,0,0,0,0,0,50
794b64b46efa91f829fb3a730d6c2f6e,0,1,1,1,0,0,0,0,0,0,0,0,29
7954ebb5c90d9618e34959df0ad5f062,0,1,1,1,0,0,0,0,0,0,0,0,38
79567546f83ee9dc6fbf2422d2ab589e,0,0,1,0,0,0,0,0,0,1,1,0,29
795d13dffddff5117508f9be34b4334b,0,1,1,1,0,0,0,0,1,1,0,0,36
796a61f17861bd0f6a3481689235271c,0,1,1,1,0,1,0,0,0,0,0,0,55
796ef0fc0b6e4cddea6baf47eb085687,0,0,0,0,0,0,1,0,0,0,0,0,71
797df3217446c7e00215da9b7181044e,0,1,1,1,0,0,0,0,0,0,0,0,36
7991d99f9009fcd9dde5eec4cc4214f1,1,1,1,1,0,0,0,0,0,0,0,0,26
7991e8647e0e3335b629d89c4f07cfdb,0,0,1,0,0,0,0,0,0,0,0,1,23
799440bc194ea9fd0247e272716ca174,0,1,1,1,0,0,0,0,0,0,0,0,37
7999b09c9634ae0341e4fe22db4f7500,0,1,1,1,0,0,0,0,0,0,0,0,25
79a09eb82db47db64ada90c9d2a8fea8,0,0,0,0,0,0,1,0,0,1,0,0,29
79a1e271d616d36e192d210f2fa533a5,0,0,0,1,0,0,0,0,0,0,0,0,63
79a74730fb5746a11773aab17a584daf,0,1,1,1,0,0,0,0,0,0,0,0,42
79ad50002156d86a1b5b9d814470ced7,0,1,1,1,0,0,0,0,0,0,0,0,30
79b49ea93a8fe2d281414c4e56351973,0,1,1,1,0,1,0,0,1,1,0,0,69
79b6c7d6437d23ecf2a93a82c7ca9649,0,1,1,1,0,0,0,0,1,1,0,0,18
79b81ded47ff20fb3680088ba18177ae,0,1,1,1,0,0,0,0,0,0,0,0,27
79c27c7882258b0b171838166fe18ce4,0,1,1,1,0,0,0,0,0,0,0,0,54
79c4152a95ca04745ea2e593add52f3b,0,1,1,1,0,0,0,0,0,0,0,0,22
79c4c8a60770561bedc286e04084f14b,0,1,1,1,0,0,0,0,1,1,0,0,18
79d29f5a8ef92e243fc1683e106a33b9,0,1,1,1,0,0,0,0,0,0,0,0,23
79e5d0c5f3c73130b3fd0f9070f1e4b6,0,1,1,1,0,0,0,0,0,0,0,0,67
79e6b2a1f4a0d2849554e169ca14c5b3,0,1,1,1,0,0,0,0,0,0,0,0,28
79e8cb84ee7ce3cb16797df18e05b642,0,1,1,1,0,0,0,0,0,0,0,0,40
79ede6eb99f623c17adbd9ba7117c113,0,0,1,1,0,0,0,0,1,1,0,0,52
79f25d37998332323ba28f1ab31e90dc,0,0,1,1,0,0,0,0,0,0,0,0,49
79f4816b0262872e87d074af8d4cff6a,1,1,1,1,0,0,0,0,0,0,0,0,21
79fcfb6f841fbb81358a3bfad2cd8551,0,1,1,0,0,0,0,1,0,0,1,0,12
7a00a5d89e16ed2c1833886f869dd8f6,0,1,1,0,0,0,0,0,0,0,0,0,26
7a021cd2584f110cdde805cc6a07d2cf,0,1,1,1,0,1,0,0,0,0,0,0,26
7a0b1392582a43d8e3157db15d876242,0,0,1,1,0,0,0,0,0,0,1,1,20
7a0e6749781a1f273dc668bee8f48224,0,1,1,1,0,0,0,0,0,0,0,0,63
7a0e70fc3610419bc0b2763e65f43ca6,0,0,1,0,0,0,0,0,0,0,0,0,30
7a2e3dad6d651397b42527948545e2f0,0,0,0,1,0,0,1,0,0,0,0,0,34
7a344495e871b3ca4fc1a4b13c8e0a2b,0,0,1,0,0,0,0,0,0,0,0,0,46
7a41ed51ec75e5ac5d1010e42a14a32e,0,0,0,1,0,0,0,0,0,0,0,0,49
7a4d9010801d745798255051430a3cb7,0,1,1,1,0,0,0,0,0,0,0,0,22
7a5d49a9ffcaeaba88eda51865f977f3,0,1,1,0,0,0,1,1,0,1,1,0,33
7a5f8536ae38374c021fc9b39e4c0d68,0,0,1,0,0,0,1,1,0,0,1,0,71
7a645c8fb8066b5c26dfb46e28ea4eec,0,1,1,1,0,0,0,0,0,0,0,0,24
7a651cbc37807c25f557b53ae0968140,0,1,1,1,0,0,0,0,0,0,0,0,87
7a6963139dfe7bad4652e5dd560c5b31,0,1,1,1,0,0,0,0,1,1,0,0,30
7a7c061631b8c1704037be94c70d0b85,0,0,1,1,0,0,1,0,0,0,0,0,29
7a82140f85c43dd97e5547bc3d90e58e,0,1,1,1,0,0,1,0,0,0,0,0,23
7a8e6ee0d706003833bc6b9218395162,0,0,1,0,0,0,0,0,1,1,0,0,83
7aa177e751764d35062e62b695ee6296,0,1,1,0,0,0,0,0,0,0,0,0,17
7aa86df3d5d23a1ff465555874d85e70,0,1,1,1,0,0,0,0,0,0,0,0,28
7ab7b845968f6908c17b4ea708a02359,0,1,1,1,0,0,1,0,0,1,1,0,52
7ac1608c5eede70fecb239d8b3c64abd,0,1,1,1,0,0,1,0,1,1,0,0,34
7ac42de38b53682fce62c8afa34dc2bd,0,1,1,0,0,0,0,0,0,0,0,0,14
7ac67ce95bd088c0dc78147cff931fe4,1,1,1,1,0,0,0,0,0,0,0,0,21
7acccb66ca6c9a67731ff01d7923da0f,0,0,0,1,0,0,1,0,0,0,0,0,75
7acdee56781ed31a12ce98714dd902d9,0,1,1,0,0,1,0,1,0,0,0,0,44
7ad11c3e4d4a926b957a5940d0bc57b4,0,0,1,0,0,0,0,0,0,1,0,0,79
7ad53e9873c7a08b0c19abcc1e20c1d7,0,1,1,1,0,0,0,0,0,0,0,0,29
7ad98a4834b5fbe22a1de335462fa299,0,1,1,1,0,0,0,0,0,0,0,0,41
7ae6ec5f7d1f7707d5f20b7219731827,1,1,1,1,0,0,0,0,0,0,0,0,36
7aeb6d587317171a50f8c598c09141dd,0,0,0,1,0,0,0,0,0,0,0,0,34
7af48bb7190c236d8876fe529b449c3f,0,1,1,1,0,0,0,0,1,1,0,0,59
7af7070edddee81f511dd9abfe517c21,0,0,0,1,0,0,0,0,0,0,0,1,32
7afb8fd8b86db3ff7a61bffbe380fe3d,0,1,1,1,0,0,0,0,0,0,0,0,35
7b0411b22e791a712af41140c7f29dfd,0,0,0,0,0,0,0,0,0,0,0,0,39
7b0b22f45bc34374d008f3949aa3bd6d,0,1,1,1,0,0,0,0,0,0,0,0,17
7b0c2fccb60a43375c4dc1108d05be34,0,0,0,1,0,0,0,0,0,0,0,0,32
7b17abe6ce87ad23d81cf88d1bb81ec2,0,1,1,1,0,1,0,0,0,0,0,0,22
7b191a7aba2e259b97987b9d0827731b,1,0,0,1,0,0,0,0,0,0,0,0,53
7b2a921cc744aecdd5d4a77ebf3a3d9c,0,1,1,1,0,0,0,0,1,1,0,0,42
7b2e8d29e86b29302ad4910a6dc1c9fa,0,1,1,1,0,0,0,0,1,0,0,0,60
7b364e839afd0c6d5d7ddad79345b9bf,0,1,1,1,0,0,0,0,0,0,0,0,11
7b424a288d2ebd54bc983da75c680308,0,1,1,1,0,0,0,0,0,0,0,0,7
7b46a2e00b8b6a980d248a2ec333890d,0,1,1,0,0,0,1,0,0,0,0,0,80
7b4c408fa4ad8bc1d1a720dc0417c8b6,0,1,1,1,0,0,0,0,0,0,0,0,25
7b4f8a8d9ad9920e5143d0e4c71aaa87,0,1,1,1,0,0,0,0,0,0,0,0,39
7b54416912627d76e2baa8778fd4b582,0,1,1,1,0,0,1,0,0,0,0,0,44
7b55e5927709c4ddb3cad58a9af0098b,0,1,1,1,0,0,0,0,0,0,0,0,33
7b569e003118bb6ebb4cfcb17230bcab,0,1,1,1,0,0,0,0,0,0,0,0,22
7b688b582fe645c430ba6d7ab6891f16,0,0,1,1,0,0,0,0,0,0,0,0,100
7b6897906f827a400070270cb1cc9a01,0,0,1,1,0,0,0,0,0,0,0,0,17
7b70b67d4387390155913efc251b4d2d,0,1,1,1,1,1,0,0,0,0,1,0,32
7b77e1a6d93667b575d57db83facd860,0,1,1,1,0,0,0,1,0,0,0,0,27
7b79f94fa631062d89b4517bcd10bd36,0,1,1,1,0,0,0,0,1,1,0,0,44
7b7abc41b4912f1bb56a76b51ddb72a0,0,1,1,1,0,0,0,0,0,0,0,0,53
7b831a895a8bd9871ea1283e35b443ee,0,1,1,1,0,0,0,0,0,0,0,0,16
7b83f3aae30a67c0aa7cb51d0aa846a9,0,1,1,1,0,0,0,0,0,0,0,0,63
7b8c0626f805588242dcdab569af63c0,0,1,1,1,0,0,0,0,0,0,0,0,29
7b95421836eb0029ff757e05bb77256f,0,1,1,1,0,0,0,0,0,0,0,0,23
7ba10254b64e21dad13f08311bd288b7,0,1,1,1,0,0,0,0,0,0,0,0,9
7ba18b83a89a747fcd20540736a39644,0,1,1,1,0,0,0,0,1,1,0,0,75
7ba2acdfd739bb6ae5e4f84003b4e946,0,1,1,1,0,1,1,0,0,0,0,0,87
7bbb9f710fe5bb76ad8a62cc805167d9,0,1,1,1,0,0,0,0,1,1,0,0,54
7bc10db33f175731c499fc1342feef62,0,1,1,1,0,0,0,0,0,0,0,0,27
7bc760d9698682938a7a0017b2a0b951,0,1,1,1,0,0,0,0,1,1,0,0,22
7bc80bd3f9f64f2ae1910de970812cd4,0,1,1,1,0,0,0,0,0,0,0,0,62
7bcacb71569fcee7bc9c290521494d8f,0,1,1,1,0,0,0,0,0,0,0,0,23
7bd60a11bea75fc5c291dce39ea8a2ba,0,1,1,0,0,0,0,0,1,0,0,0,39
7bd8e3df5ce91d4cf12c138b67ec8200,0,1,1,1,0,1,0,0,0,0,0,0,60
7bdee06ba59433029e28d0a8bdb089d2,0,1,1,1,0,0,0,0,0,0,0,0,35
7be98be04c9b82b4e699c375f9835e52,0,1,1,1,0,0,0,0,1,1,0,0,14
7beadc78baaf1ecdb028037255ccf3ba,1,1,1,1,0,1,0,0,0,0,0,0,39
7c030012d916f77f860a1f33f4c05f0c,0,1,1,1,0,0,0,0,0,0,0,0,50
7c041fd9ed4c83ac88a3e9e0487a02ec,0,1,1,1,0,0,0,0,1,0,0,0,47
7c0653c3898abe6a69d8b12e43c7b309,0,1,1,1,0,0,0,0,0,0,0,0,91
7c0664ccdad96a139992764877626bdf,0,1,1,1,0,0,0,0,1,1,0,0,38
7c0823a883cd0bd4dd10dde7d232853b,0,1,1,1,0,0,0,0,0,0,0,0,31
7c09a00a06593b328e45784d0243a7c5,0,1,1,1,0,1,0,0,0,0,0,0,67
7c0f44d7ebca6a7b7c1a57fd0ccd6fd3,0,1,1,1,0,0,1,0,0,0,0,0,25
7c15f7e48627357464dad8097ba65b9e,0,0,0,0,0,0,1,0,0,0,0,1,17
7c1ac48473361fd79fc10538202d7d3c,0,1,1,1,0,0,0,0,1,0,0,0,30
7c22839381dc61c3f5e4e763911efb51,0,1,1,1,0,0,0,0,1,1,0,0,38
7c27966b5e4eaba1d81b45cc0bcb1ea4,0,1,1,1,0,0,0,0,1,1,0,0,67
7c2d6da4877e3cf578b768aeaa96fbb4,0,1,1,1,0,0,0,0,1,0,0,0,100
7c2f4251a8e1b1e626f6fed0eee85fbb,0,1,1,1,0,0,0,0,0,0,0,0,71
7c2feefe44074ca186e9e406f215fd40,0,0,1,1,0,0,0,0,0,0,0,1,22
7c33ba5a3893b2279735cd1a9390e5bb,0,0,1,1,0,0,0,0,0,0,0,0,42
7c3f45746449b467639de7ee01435900,0,0,1,1,0,0,0,0,0,0,0,1,16
7c422a6a65763675c93df17366f481ea,1,1,1,1,0,0,0,0,0,0,0,0,73
7c44a21e96f915dad9d34a89c88f6e87,0,1,1,0,0,0,0,0,0,0,0,0,15
7c4a6d18505f404f985a18b2e9841073,0,1,1,1,0,0,0,0,0,0,0,0,28
7c58a3861afde87271e79cbc3759251c,0,1,1,1,0,0,0,0,0,0,0,0,37
7c5bb869ebdd55911ba1cee387e6861a,0,1,1,1,0,0,0,0,0,0,0,0,21
7c625739d4edc72650b47c7969d68709,0,1,1,1,0,0,0,0,0,0,0,0,38
7c628ec3f5f8c70f0de38c560c38e969,0,1,1,1,0,0,0,0,0,0,0,0,13
7c6f4e7195cfe6303f849bb48b1d835b,0,1,1,1,0,0,0,0,0,0,0,0,36
7c76cbe42c3e5e7b3b154a6d7a5bcaa8,0,1,1,0,0,0,0,0,0,0,0,0,51
7c7d6527dbf61551225ba2e18e12d49c,0,1,1,1,0,0,0,0,0,0,0,0,37
7c8407e16da429e09750b32bcab54e7f,0,0,0,1,0,0,0,0,1,0,0,0,28
7c89fb3aa355c96db3f0281618185fb6,0,1,1,1,0,0,1,0,0,0,0,0,2
7c8ab3f26ff7104abc7e008b8d51b1e9,0,1,1,1,0,0,1,1,0,0,1,0,34
7c8fece20a3366e596f26bed98a144da,0,1,1,1,0,1,0,0,0,0,0,0,29
7c99b8e1c098f361bcbbce98c11d096f,0,1,1,1,0,0,0,0,0,0,0,0,40
7caa3b8a267e4539a3d5e382dfaeb736,0,1,1,1,0,1,0,0,0,0,0,0,26
7cadc06d108b22539659623f92449593,0,0,1,1,0,0,0,0,0,0,0,0,19
7cb88ae176833abcd2a019fbb97c6c14,0,0,0,1,0,0,1,0,0,0,0,0,70
7cbecd9d2421bd1a7aa2a2553c93c7f9,0,0,0,1,0,0,0,0,0,0,0,0,24
7cca4f745ae9e2f23b89028d3a6fb1ef,0,0,1,1,0,1,0,0,0,0,0,1,43
7cd21ca032aba6f4ac5f4555b8381782,0,1,1,0,0,0,0,0,0,0,0,0,27
7cd2a220e484e77150bfe9ec02925ded,0,1,1,1,0,0,0,0,0,0,0,0,14
7cd4881006acd4d1d003dd5e2dbd862a,0,1,1,1,0,0,0,0,0,0,0,0,68
7cd90348ea343336cf913fafeadc3b71,0,1,1,1,0,0,0,0,0,0,0,0,26
7ce6d4d3bd21bcdca35ba35af63d2757,1,1,1,1,0,0,0,0,0,0,0,0,41
7cf13d655a8d0d6a1d636c3920d49e86,0,0,1,1,0,0,0,0,0,0,0,0,33
7cfbf378b9004a3f6e8d50a0847a8e2e,0,1,1,1,0,1,0,0,0,0,0,0,100
7cfc6702873d260e8c3819eb0dace2b0,0,1,1,1,0,0,0,0,0,0,0,0,57
7d038222dfc0c6965216b8014171421b,0,1,1,1,0,0,0,0,0,0,0,0,74
7d04cb58a691fcb78a96a061d80ac2e8,0,1,1,1,1,0,0,0,0,0,0,0,43
7d08147b4ea2cb472eb5243ca99244d2,0,1,1,1,0,0,0,0,0,0,0,0,26
7d094bf6103910ab01794e48e33dc1de,0,1,1,1,0,0,0,0,0,0,0,0,47
7d0db98439c2130b75986fdec4c6e9cb,0,1,1,1,0,0,0,0,0,0,0,0,32
7d0e1f98e31cdb4572ca54d1f6f6a2aa,0,1,1,1,0,0,0,0,0,0,0,0,63
7d0f66a9846de9cd2f2031a8a5f17df2,0,1,1,1,0,0,0,0,1,1,0,0,42
7d11b96646e71ae29ee7266eef9b8ee1,0,0,0,1,0,0,0,0,0,0,0,0,41
7d12b1110072d91db3ace8f4eae7fbcb,0,1,1,1,0,0,0,0,0,0,0,0,25
7d1c4750aae2721a847c3f927074e132,0,0,1,1,0,0,0,0,0,0,0,0,26
7d1f655640045fd826688182e1d01478,0,1,1,1,0,0,0,1,1,1,1,0,73
7d21364cacbe6b9700ca590fd864bf9e,0,0,0,0,0,0,1,0,0,0,0,0,49
7d2682432573974b88c076a0aad2a331,1,1,1,1,0,0,0,0,0,0,0,0,25
7d29062f1d26d65791ddd3590dabfa5f,0,0,1,1,0,1,0,0,0,0,0,0,37
7d3174fa969ad47439f514638fd9241f,0,1,1,1,0,0,0,0,0,0,0,0,33
7d38f1676260dbe4abb921f585a502a5,0,0,0,1,0,0,0,0,0,0,0,0,25
7d3e97b0f41537d872f4fa617d0cbf05,0,1,1,1,0,0,0,0,1,0,0,0,2
7d4305835416b6d44ecc7090d19ab587,0,1,1,1,0,0,0,0,0,0,0,0,20
7d47157bc08044ae8bee90e581db907b,0,1,1,1,0,0,0,0,0,0,0,0,23
7d498d7ec2d92d4e36a02b33e42e5a46,0,0,0,1,0,0,0,0,0,0,0,0,36
7d4c5ec8b917645aeb82f2d262da554e,0,1,1,1,0,0,0,0,0,0,0,0,33
7d5f4030d1c23c2009d42fec3018072e,0,1,1,1,0,0,0,0,1,1,0,0,31
7d6b8333ed660f94ddc49efaff211144,0,1,1,1,0,0,0,0,0,0,0,0,27
7d6c4c2c3889b7c24843042a4d907c7c,0,1,1,1,0,0,0,0,0,0,0,0,43
7d6d67f9252dfe1096eeb9e9981a9de9,0,1,1,1,0,0,0,0,1,1,0,0,28
7d7bb3292d851c2aae4492b4d4efc313,0,1,1,0,0,0,1,0,0,0,0,0,17
7d8c8997566df6c19754aaed54861d17,0,1,1,1,0,0,0,0,0,0,0,0,3
7d928b8407072c4c09af468904f628a1,0,1,1,1,0,0,0,0,1,1,0,0,46
7d9d5a8560371d99c5b891e577796841,0,1,1,1,0,0,0,0,0,0,0,0,23
7d9daa4b58801a62ed7dd9272a7249a5,0,1,1,1,0,0,0,0,0,0,0,0,25
7d9dd8f380a3bfd488ba8c43ca4f52b1,0,1,1,1,0,0,0,0,0,0,0,0,41
7da94573bf17e9af3d9875e47fbc0c29,0,1,1,1,0,0,0,0,1,1,0,0,37
7daf79a78d7de57ea8355f0a81728e37,0,0,0,0,0,0,1,0,0,0,1,0,19
7dba6357b70122c49f1ec4f163c71e2d,0,1,1,1,0,0,1,0,0,1,0,0,24
7dbc8b4b0e898b8d909ece3cd930c8aa,0,0,1,0,0,0,1,0,0,0,0,0,45
7dc4de0daaae6095c8f68b24ae543a53,0,1,1,0,0,0,1,0,0,1,0,0,48
7dc6a737fc15a78a820e14c00692cfc9,0,1,1,0,0,0,0,0,0,0,0,0,91
7dca41e137eab5abdba413d359b1160d,0,0,1,1,0,0,1,0,0,0,0,0,81
7dcf4e243e18ff049e5989b10d6fa58c,0,0,0,1,0,0,0,0,0,1,1,0,24
7dd5b209f46a790d79ac3e8a11fd643a,0,1,1,1,0,0,0,0,0,1,0,0,19
7dd949718a6e4b136ac2322bf35f3c4d,1,1,1,1,0,0,0,0,0,0,0,0,11
7ddbcd828933d1872f08a79d99f92e73,0,0,0,1,0,0,0,0,0,0,0,0,20
7de8778b21c5bd74f2c1826ed6c48d43,0,1,1,0,0,0,0,0,0,0,0,0,22
7dea94db1ec7d8e8f8c682ec2cf75e60,0,1,1,1,0,0,0,0,0,0,0,0,76
7df1092592a907991eba741b19e687ae,0,0,0,1,0,0,1,0,0,0,0,1,23
7df96ba5da6d7dbbb68a2ee0543f5bf0,0,1,1,1,0,0,0,0,0,0,0,0,26
7e0560ab8a783e601f9218df38a760a4,0,1,1,1,0,0,0,0,0,0,0,0,20
7e12fec922a9c72079639ec1e70e10d9,0,1,1,1,0,0,0,0,0,0,0,0,41
7e16f0f7e11be74776cc3d9df2b5be58,0,1,1,1,0,0,0,0,0,0,0,0,34
7e2cf61a45c0161b4c61e584a2f11952,0,1,1,1,0,0,0,0,0,0,0,0,64
7e3d6d03218db540c6125630572aa7cd,0,1,1,1,0,0,0,1,0,0,0,0,19
7e51d9305ec464c1f77cfee35ceb1b4f,0,1,1,1,0,0,0,0,0,0,0,0,18
7e56aa71d1e091e004703283323e8e7f,0,1,1,1,0,0,0,0,0,0,0,0,25
7e5d1650d5cda4d68f2ee8ce17c29b25,0,0,1,1,0,0,0,0,0,0,0,0,27
7e601feb12f2fb03c2d342e54cd47b1e,0,1,1,1,0,0,0,0,0,0,0,0,100
7e6ca633d2a751af58e1cc220ca519b3,0,1,1,1,0,0,0,0,0,0,0,0,25
7e717923c22053e51861a24aae701fb0,0,1,1,1,0,0,0,0,0,1,0,0,38
7e761f47cc1e3038a431f9f196234ab9,0,1,1,1,0,0,0,0,0,1,0,0,100
7e7921ed945c3c863882340360c9157d,0,1,1,1,0,0,0,0,0,0,0,0,19
7e8763e28a01c059b7a8d119c5ae0dc0,0,1,1,1,0,0,0,0,1,1,0,0,20
7e93691bef9bc381590cf004358ee11a,0,0,1,1,0,0,0,0,1,1,0,1,62
7e947e83394b6d74f1ec4f5b596bed6a,0,1,1,1,0,0,0,0,0,0,0,0,35
7e9d46bd87849a49ada5f2c336c9d929,0,1,1,1,0,0,0,0,0,0,0,0,29
